Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
5.41,4,0.3527618440197717779749385551,0.38143995984305,0.374923966202019,0.354486764431507,0.347954859398107,0.373525344205789,0.3987688290450363400490853051,0.3745711365558019400490853051,0.0241976924892344,5.7119424345992694391766783035,52.089599656083905631421387831,52.089599657333342830452203158,319483800
5.42,4,0.3524419808315734451993777934,0.381088981291852,0.374588811553407,0.354165337189396,0.347649294698939,0.373112858768661,0.3983339691952553447499743156,0.3741362767060209447499743156,0.0241976924892344,5.7057135260812334391766783035,52.067375296779126113782521463,52.067375296893279539707474404,320074400
5.43,4,0.3521225120731575555481109138,0.380738491162467,0.374254145326606,0.353844306305735,0.34734412635822,0.372701676057808,0.3979004429689570102134801154,0.3737027504797226102134801154,0.0241976924892344,5.6995037203124514391766783033,52.045173327919280067434721059,52.045173326896818060739658967,320664900
5.44,4,0.3518034132677753017481519740,0.380388470119737,0.373919948186462,0.353523647184088,0.347039329779516,0.372291872171965,0.3974683249307516499186762797,0.3732706324415172499186762797,0.0241976924892344,5.6933140853522914391766783029,52.023011328910671771917838766,52.023011326751171205361603856,321255400
5.45,4,0.3514846883954836694238821009,0.380038913451019,0.373586215420329,0.353203363823974,0.346734908962345,0.371883322381713,0.3970374903263169604588056398,0.3728397978370825604588056398,0.0241976924892344,5.6871428342267174391766783039,52.000869237981772298378607925,52.000869234683790331253816566,321846000
5.46,4,0.3511663128962234907850570400,0.379689802995923,0.373252928867819,0.352883431545242,0.346430839226556,0.371476120785848,0.3966080317584242644326316462,0.3724103392691898644326316462,0.0241976924892344,5.6809912933727214391766783033,51.978752654932751497281177165,51.978752650495140319278838735,322436500
5.47,4,0.3508482715502701719856942425,0.379341119347115,0.372920069121596,0.352563835053746,0.346127105278002,0.371070209097124,0.3961798897280244351655591160,0.3719821972387900351655591160,0.0241976924892344,5.674858610529203439176678304,51.9566760684955387341763002,51.95667606291790288328482273,323027000
5.48,4,0.3505305507725163244689708356,0.378992850793306,0.372587624470372,0.35224456069795,0.345823693465149,0.37066561553908,0.3957530915729689743089066124,0.3715553990837345743089066124,0.0241976924892344,5.668745177282041439176678304,51.934619018018195744175138799,51.934619011299097047769479998,323617600
5.49,4,0.3502131535625048479053601360,0.378644997941988,0.372255595521639,0.351925611492066,0.345520606802207,0.370262305588768,0.3953276028967813394671782407,0.3711299104075469394671782407,0.0241976924892344,5.6626505009380014391766783032,51.912594051346149550893008817,51.912594043484802765428318569,324208100
5.50,4,0.3498960528513580737549966901,0.378297534823646,0.371923956305883,0.351606960234854,0.345217818087938,0.369860297810553,0.3949034404070621276690965084,0.3707057479178277276690965084,0.0241976924892344,5.6565748208158334391766783041,51.890600449855983386556225219,51.890600440851575401446674989,324798700
5.51,4,0.3495792531760160258227792174,0.377950462322161,0.371592707706983,0.351288611485439,0.344915331881466,0.369459539486797,0.3944805515762495956833242461,0.3702828590870151956833242461,0.0241976924892344,5.6505173845136384391766783036,51.868630602750818642204425205,51.868630592602150850434686144,325389200
5.52,4,0.3492627167356578088607152029,0.377603749488434,0.371261818775842,0.350970527258163,0.344613110197133,0.369060132571469,0.3940590359510559179676564072,0.3698613434618215179676564072,0.0241976924892344,5.6444796179330344391766783037,51.846695367142534554933851487,51.846695355848979741531203949,325979800
5.53,4,0.3489464572555018528448325389,0.377257400885758,0.37093129407575,0.350652721345359,0.344311166827271,0.368661944601499,0.3936387617094034443617855924,0.3694410692201690443617855924,0.0241976924892344,5.6384596328618474391766783033,51.824780364233143867776957052,51.824780351793336454928889888,326570300
5.54,4,0.3486304385403186362203524710,0.376911385156144,0.370601102248722,0.35033515737481,0.344009465399665,0.368265048553853,0.3932197994630694188813037901,0.3690221069738350188813037901,0.0241976924892344,5.6324584407392824391766783029,51.802897859937104101185057668,51.802897846350322918238397401,327160900
5.55,4,0.3483146735070596158487161141,0.376565714345938,0.370271255341101,0.350017848326629,0.343708018894426,0.367869430621743,0.3928021362792066702819743620,0.3686044437899722702819743620,0.0241976924892344,5.6264758563159494391766783029,51.781044963283757051362743135,51.781044948549139689197482922,327751400
5.56,4,0.3479991252423285852443697186,0.376220349325611,0.369941714223361,0.349700757106921,0.343406790217662,0.367475062989622,0.3923857416804895239687554630,0.3681880491912551239687554630,0.0241976924892344,5.6205114430363154391766783034,51.75922520443974217536688056,51.75922518855661692223165002,328342000
5.57,4,0.3476838074060600347536141032,0.375875302643337,0.369612491443671,0.349383897442416,0.343105793096099,0.367081928323974,0.3919705992509414456623437550,0.3677729067617070456623437550,0.0241976924892344,5.6145649657588374391766783035,51.737420607141733665709034978,51.737420590108502799317554731,328932500
5.58,4,0.3473686965052390126003689640,0.375530555416033,0.369283568118952,0.349067245725223,0.342805003921848,0.366690095017133,0.3915567758990771737769756668,0.3673590834098427737769756668,0.0241976924892344,5.608637382877392439176678304,51.715656934400443225817079321,51.715656916216858518610446107,329523000
5.59,4,0.3470537675707381553982957162,0.375186075932715,0.36895491253822,0.348750776864121,0.342504397603689,0.366299469278273,0.3911441758504966628948225253,0.3669464833612622628948225253,0.0241976924892344,5.6027273225247534391766783039,51.693909088708228329244980209,51.693909069372740482874712715,330113600
5.60,4,0.3467390149675476836926599449,0.374841862941682,0.368626523449773,0.348434485196547,0.342203968479058,0.365910114383394,0.3907328621397466578657856856,0.3665351696505122578657856856,0.0241976924892344,5.596835687604293439176678304,51.672200082393232287156095915,51.672200061905501063276651565,330704100
5.61,4,0.3464244304010697424558255979,0.374497906235446,0.368298390646122,0.348118362387345,0.341903708212799,0.36552200384798,0.3903228076347873258946707705,0.3661251151455529258946707705,0.0241976924892344,5.5909620894781694391766783037,51.650517031916058030003678294,51.650517010275079559647633944,331294700
5.62,4,0.3461100189550637230299786810,0.374154210259481,0.367970518572742,0.347802413545132,0.341603621913529,0.365135128010235,0.3899140030074609467786105327,0.3657163105182265467786105327,0.0241976924892344,5.5851063945303644391766783028,51.628860974969478327638386753,51.628860952174310420430429485,331885200
5.63,4,0.3457957457009685166276402666,0.373810736591314,0.36764286880716,0.347486603570556,0.341303674481894,0.364749440573034,0.3895063993932025596597330526,0.3653087069039681596597330526,0.0241976924892344,5.579267902827543439176678303,51.607235451121832674822279667,51.607235427171723411337140804,332475700
5.64,4,0.3454815865078503289695759111,0.373467466458005,0.367315422576436,0.347170908214686,0.341003841668968,0.364365020693454,0.3891000744467325263422984353,0.3649023819574981263422984353,0.0241976924892344,5.5734477266916404391766783033,51.585630498685231027972274619,51.585630473578920257303852092,333066300
5.65,4,0.3451675656500955357886691853,0.373124421560672,0.366988201581688,0.346855351870607,0.340704147867831,0.363981829022784,0.3886949904289835302487228833,0.3644972979397491302487228833,0.0241976924892344,5.5676453255503354391766783031,51.564063087133442551651920542,51.564063060870564444368466741,333656800
5.66,4,0.3448536449850439266003182708,0.372781559414489,0.36666116333809,0.346539896209149,0.340404554749316,0.363599807470838,0.3882910864276852146570600644,0.3640933939384508146570600644,0.0241976924892344,5.5618598268996254391766783028,51.542519530102090162344899567,51.542519502681566448310026607,334247400
5.67,4,0.3445398294934344133030309572,0.37243889099167,0.366334318817858,0.346224546235406,0.340105067318516,0.363219041196644,0.3878884481598044789987824996,0.3636907556705700789987824996,0.0241976924892344,5.5560924585446194391766783038,51.520999414241960864486471171,51.52099938566270507622208535,334837900
5.68,4,0.3442260943346584406450456316,0.372096386169967,0.36600763789874,0.345909276987305,0.339805660613358,0.362839457277922,0.3874870007794732952310327278,0.3632893082902388952310327278,0.0241976924892344,5.5503421483972294391766783042,51.499507091158247286691048382,51.499507061419403970253121679,335428400
5.69,4,0.3439124261793443839468040497,0.371754034499581,0.365681110130939,0.345594075070297,0.339506321239292,0.362461098294342,0.3870867860336995638895356671,0.3628890935444651638895356671,0.0241976924892344,5.5446094944392954391766783037,51.478045464124729679552768211,51.478045433225607554541984707,336019000
5.70,4,0.3435988070296785453865940273,0.371411815233986,0.365354714767929,0.345278922398562,0.3392070311105,0.362083926827586,0.3866877651481100435256476882,0.3624900726588756435256476882,0.0241976924892344,5.5388939412688324391766783028,51.456617742074927204707652937,51.456617710015009786679043354,336609500
5.71,4,0.3432852617997796486214559893,0.371069755502245,0.365028478938774,0.344963844008045,0.338907815262925,0.361707971936379,0.3862899690030719625146028866,0.3620922765138375625146028866,0.0241976924892344,5.5331959312145184391766783041,51.43521693304183553315243116,51.435216899820249407243357418,337200100
5.72,4,0.3429717531939638201486973304,0.370727814223806,0.36470236156292,0.344648802420693,0.338608636218516,0.361333183411326,0.3858933446458627681026469006,0.3616956521566283681026469006,0.0241976924892344,5.5275147057844744391766783039,51.413838185986344889999111883,51.413838151601964181567744186,337790600
5.73,4,0.3426582347205571236417289210,0.370385945913635,0.364376317155334,0.3443337509175,0.338309447258266,0.360959580530521,0.3854979081347411980022307755,0.3613002156455067980022307755,0.0241976924892344,5.5218504949963134391766783037,51.392488185831431946639167572,51.392488150283492669735041983,338381200
5.74,4,0.3423447597838174172471367483,0.370074261466919,0.364080456611204,0.344018743163858,0.338010302047567,0.361016999831829,0.3855345493772381707785387867,0.3609059537345518707785387867,0.0246285956426863,5.5223701546943051606564139759,51.371938281596131096751312189,51.37193759380331812178430466,338971700
5.75,4,0.3420312719398498172622786808,0.369784727911331,0.3638067469582,0.343703722439876,0.337711143866526,0.361391377571886,0.3858889221317131486342917701,0.3605129041327145486342917701,0.0253760179989986,5.5274461524538431100365079078,51.352054058789647158572453984,51.352053349590026577622484381,339562300
5.76,4,0.3417177752750853673064399289,0.369495265928906,0.363533108878362,0.343388692851964,0.337411976821558,0.361766905925509,0.3862444476896095401691505336,0.3601210073342998401691505336,0.0261234403553097,5.5325386629060649242079972786,51.332274355424843755401534899,51.332273624834386830069009014,340152800
5.77,4,0.3414042519702396553241805640,0.369205859979644,0.363259526831684,0.343073636493708,0.337112783006244,0.362143619359278,0.3866011593495307451132961640,0.3597302966379098451132961640,0.0268708627116209,5.5376481630183058735880912104,51.312609732506159272791962674,51.31260898055262068311306823,340743400
5.78,4,0.3410906967918260857012689745,0.368916503690992,0.362985994445618,0.34275854810603,0.336813557161509,0.362521502133433,0.3869590409655337011448037532,0.3593407558976016011448037532,0.0276182850679321,5.5427744215169732553638828619,51.293038525729083150363127645,51.293037752419731421715784704,341333900
5.79,4,0.3407770950876268497127830098,0.36862718015341,0.362712494810621,0.342443412965066,0.336514284563488,0.362900523505501,0.3873180606904815950188423250,0.3589523532662371950188423250,0.0283657074242444,5.5479169822254162047439767945,51.273582870936010241659303579,51.273582076301352479253521665,341924400
5.80,4,0.3404634429574054140335865683,0.368337887103338,0.362439025663134,0.342128227151509,0.336214961292873,0.36328070729065,0.3876782421236309114294442189,0.3585651123430754114294442189,0.0291131297805555,5.5530761831781210189154661659,51.25422907482969480060785397,51.254228258887744182102915885,342515000
5.81,4,0.3401497237093658534460458422,0.368048606399682,0.362165568862064,0.341812973891944,0.335915570576251,0.363662034515882,0.3880395650727436597625254513,0.3581790129358768597625254513,0.0298605521368668,5.558251735142557968295560098,51.234975225626307045389610466,51.234974388394234587744309315,343105500
5.82,4,0.3398358917591721339299503145,0.367759296201996,0.361892082566963,0.341497607379138,0.335616066606388,0.364044563508528,0.3884020848044258621714889372,0.3577941103112479621714889372,0.0306079744931779,5.56344442975455535007135175,51.215832689951114343469775648,51.215831831458816359624433767,343696100
5.83,4,0.3395219889957528417042601039,0.367469992046894,0.361618602314447,0.341182169706847,0.33531649147704,0.364428199027157,0.3887657087881593797945710640,0.3574103119386692797945710640,0.0313553968494901,5.5686529416120517318471434014,51.196791069246252015579944451,51.196790189514072164210802989,344286600
5.84,4,0.3392079605736184629487061463,0.367180641041091,0.361345075133265,0.340866605761401,0.335016789996382,0.364812974754786,0.3891304669298216479431310771,0.3570276477240203479431310771,0.0321028192058013,5.5738776990852314375799122534,51.177854705193530865275442394,51.177853804247401199782755998,344877200
5.85,4,0.3388938283653423652209657405,0.366891263192448,0.361055697284623,0.340550937522323,0.334701121757305,0.365199968231961,0.3894963317320353712355544235,0.3566460901699228712355544235,0.0328502415621125,5.5791183083031348193557039046,51.159020216179022188988578169,51.159019294042495205684772502,345467700
5.86,4,0.3385795799056381105630984652,0.366601849634533,0.360766283726707,0.340235152463376,0.334385336698357,0.36558812572417,0.3898633552228480835980199100,0.3562656913044243835980199100,0.0335976639184237,5.5843755145126597687357978356,51.140292776814508377917463658,51.14029183351764382252647186,346058200
5.87,4,0.3382651607014380264785056743,0.366312343335335,0.36047677742751,0.339919195825033,0.334069380060015,0.365977416645591,0.3902315029125918589062636735,0.3558864166378558589062636735,0.034345086274736,5.5896488236856911505115894879,51.121663268957089131415669286,51.121662304521678915338771311,346648800
5.88,4,0.3379506039697552083365938399,0.366022775369756,0.36018720946193,0.339603100986731,0.333753285221713,0.366367806874215,0.3906007429300516216529551891,0.3555082342990045216529551891,0.0350925086310471,5.5949377793007325322873811401,51.103134402536372290862453111,51.103133416987977719579599619,347239300
5.89,4,0.3376358735910175728265105013,0.365733113156415,0.359897547248588,0.339286831652283,0.333437015887264,0.366759350801745,0.3909711272616740490215458550,0.3551311962743157490215458550,0.0358399309873583,5.6002431260087604816674750713,51.084711345116603331142300275,51.084710338487299090928456104,347829900
5.90,4,0.3373209827570125963381512369,0.365443366484569,0.359607800576744,0.338970401077979,0.333120585312961,0.367151998384371,0.3913426066684160962199201473,0.3547552533247465962199201473,0.0365873533436695,5.6055641585124408634432667236,51.066388392606521105169109367,51.066387364923499528038788929,348420400
5.91,4,0.3370058976935073280566803458,0.36515350206014,0.359317936152315,0.33865377532444,0.332803959559422,0.367545760035524,0.3917151892158649534923965925,0.3543804135158832534923965925,0.0373347756999817,5.610900992342784245219058375,51.048167545565116303930002642,51.048166496858716327028086175,349010900
5.92,4,0.3366905946659276958069475041,0.364863495193885,0.35902792928606,0.338336930541034,0.332487114776016,0.367940624595367,0.3920888620491341506442638371,0.3540066639928411506442638371,0.038082198056293,5.6162534433671311945991523071,51.030046240400678703762798848,51.030045170699634496285184504,349601500
5.93,4,0.3363750974977281366895968114,0.364573370617682,0.358737804709856,0.338019890667708,0.33217007490269,0.368336602553052,0.3924636373570339288833913332,0.3536340169444298288833913332,0.0388296204126041,5.6216216861773191439792462387,51.01202122520077849771831561,51.012020134531540049782276715,350192000
5.94,4,0.3360593788408146541785294807,0.364283100214698,0.358447534306872,0.337702628222642,0.331852812457623,0.368733685787173,0.3928395050766094997227931880,0.3532624623076941997227931880,0.0395770427689153,5.6270055766321355257550378909,50.994105722831705482878084545,50.994104611235444431016359241,350782600
5.95,4,0.3357434024966132908792605244,0.36399264549997,0.358157079592145,0.337385106830258,0.33153529106524,0.369131845402365,0.3932164336983083659915250840,0.3528919685730808659915250840,0.0403244651252275,5.6324046633904729075308295432,50.976282852680583892905344561,50.976281720181929954432493426,351373100
5.96,4,0.3354271931629264051276654433,0.363702034115566,0.357866468207741,0.337067351309127,0.331217535544109,0.369531120909827,0.3935944645652956532740464459,0.3525225770837569532740464459,0.0410718874815387,5.6378195386495782893066211938,50.958556607122652931980493367,50.958555453751511203166453358,351963700
5.97,4,0.3351107326198904138707968224,0.363411245073237,0.357575679165411,0.336749343350294,0.330899527585275,0.369931474633253,0.3939735586289775259044196994,0.3521542487911276259044196994,0.0418193098378499,5.6432496430795459950393900451,50.940923985619342345451158413,50.940922811403383549398339873,352554200
5.98,4,0.3347939856111714943384143062,0.363120244652728,0.357284678744903,0.336431047525029,0.330581231760011,0.370332932242145,0.3943537391441185638073150524,0.3517870069499574638073150524,0.0425667321941611,5.6486953097803133768151816979,50.923399346590870574259489917,50.92339815157384452310537584,353144800
5.99,4,0.3344769758745268632304936284,0.362829053439729,0.356993487531904,0.336112487687162,0.330262671922144,0.370735446166959,0.3947349600930376850345393604,0.3514208055425642850345393604,0.0433141545504734,5.6541558795971503261952756294,50.905964374448087066043329052,50.905963158655470038588464574,353735300
6.00,4,0.3341596462201625290472252083,0.362537616693209,0.356702050785383,0.335793606367256,0.329943790602237,0.371139057432579,0.3951172585821428756174502755,0.3510556816753584756174502755,0.0440615769067844,5.6596318840402367079710672816,50.888628978682843554100956328,50.888627742151598446106104168,354325900
6.01,4,0.3338731910417086604767656456,0.362277204814873,0.356441638907047,0.335505750492007,0.329655934726988,0.371541577021847,0.3955006322395685773729837725,0.3506916329764729773729837725,0.0448089992630956,5.6651232891350780897468589326,50.87139584300075722459425791,50.871394585771674860320710255,354916400
6.02,4,0.3336223854135733147760687152,0.362052600295292,0.356217034387466,0.335253718484787,0.329403902719768,0.371942609520463,0.3958850202239010407384892487,0.3503285986044942407384892487,0.0455564216194068,5.6706292233926204715226505839,50.854246699854209803872847571,50.85424542194963297112859143,355506900
6.03,4,0.3333720570166957044155714588,0.361828549091461,0.355992983183636,0.33500216604237,0.329152350277352,0.372344679959984,0.3962704822181221552363245137,0.3499666382424030552363245137,0.0463038439757191,5.6761505417085894209027445159,50.837203688182847636283363917,50.837202389649617350750070247,356097500
6.04,4,0.3331221975813224651382701008,0.361605040684958,0.355769474777133,0.334751084854567,0.328901269089549,0.372747757051409,0.3966569862757205092749802955,0.3496057199436902092749802955,0.0470512663320303,5.6816867864829522350742338887,50.820247627385170770803159111,50.820246308250747126823769911,356688000
6.05,4,0.3328727726270361294370891519,0.361382041099288,0.355546475191462,0.334500440272359,0.32865062450734,0.373151851622241,0.3970445408277454249962364948,0.3492458521394039249962364948,0.0477986886883415,5.6872380784815731844543278202,50.803395930601527559519350757,50.803394590912792822936414673,357278600
6.06,4,0.3326238338703331242383156310,0.361159599188755,0.355324033280929,0.334250284265123,0.328400468500104,0.373556917310062,0.3974331030326178787808880941,0.3488869919879652787808880941,0.0485461110446526,5.6928038040440401338344217519,50.786631606534044762802482216,50.786630246320676513661800557,357869100
6.07,4,0.3323753590320487370346492026,0.360937695773803,0.355102129865978,0.334000594444754,0.328150778679736,0.373963000781073,0.3978227181049640874343412658,0.3485291847039991874343412658,0.0492935334009649,5.6983846108221509480059111232,50.76996306445508414715522468,50.769961683756776746521610156,358459600
6.08,4,0.3321273133112359019906246099,0.360716292450435,0.354880726542609,0.333751335840139,0.32790152007512,0.374370054163941,0.3982133356111361219585375171,0.3481723798538600219585375171,0.0500409557572761,5.7039797764071398973860050549,50.753385379195254069302105641,50.75338397804722462105276693,359050200
6.09,4,0.3318797409498414214071805857,0.36049543722671,0.354659871318884,0.333502552909555,0.327652737144536,0.374778126670424,0.3986050079918885864466712279,0.3478166298783013864466712279,0.0507883781135872,5.7095900519574752791617967076,50.736907684452606176734332015,50.736906262900944032366757654,359640700
6.10,4,0.3316326050130972731416273498,0.36027508955646,0.354439523648634,0.333254208537633,0.327404392772614,0.375187170533897,0.3989976847685943094075647563,0.3474618842986959094075647563,0.0515358004698984,5.7152147144200939848945655585,50.720513862747842484828351145,50.720512420822146288964158331,360231300
6.11,4,0.3313859397125865274750045942,0.360055284870917,0.35421971896309,0.333006337103242,0.327156521338223,0.375597199603295,0.3993913822280109757194061928,0.3471081594018002757194061928,0.0522832228262107,5.72085399708557236667035721,50.70422038875138196537088201,50.70421892649986112669544731,360821800
6.12,4,0.3311397181632436056720899404,0.359835993703728,0.354000427795902,0.332758911589855,0.326909095824836,0.376008179787945,0.3997860643070405816539390597,0.3467554191245187816539390597,0.0530306451825218,5.7265073833881297484461488617,50.688011944182304351276638843,50.6880104616375165476354546,361412400
6.13,4,0.3308939339219295964638452304,0.359617211715609,0.353781645807783,0.332511925522828,0.326662109757809,0.376420141851005,0.4001817613912103908205287093,0.3464036938523773908205287093,0.053778067538833,5.7321753085683636978262427932,50.671900050402875935292609613,50.671898547610771840114110434,362002900
6.14,4,0.3306486035176876517713347214,0.359398956285098,0.353563390377272,0.332265395512027,0.326415579747008,0.376833096204955,0.4005784850799010193547037733,0.3460529951847568193547037733,0.0545254898951442,5.737857938775165647206336726,50.655881608267560943079390703,50.65588008527171525990536807,362593400
6.15,4,0.3304037035152836319545314888,0.359181199709566,0.35334563380174,0.332019298007625,0.326169482242606,0.377246984284364,0.4009761750179063008920254850,0.3457032627664498008920254850,0.0552729122514565,5.7435544094838764613778260979,50.639945932460430686880773326,50.639944389293519365780096409,363184000
6.16,4,0.3301592574272936097402724354,0.358963970704705,0.35312840479688,0.331773656637169,0.325923840872151,0.377661878027967,0.4013749049718291138216032360,0.3453545703640614138216032360,0.0560203346077677,5.7492657773232754107579200289,50.624107536691191564204585819,50.624105973402756969333969409,363774500
6.17,4,0.3299152484910556515522933385,0.358747245152804,0.352911679244979,0.331528454556032,0.325678638791014,0.378077674014082,0.4017745700895492189465366402,0.3450068131254704189465366402,0.0567677569640788,5.7549905403973617925337116811,50.608354142957810008156277059,50.608352559584557665439159959,364365100
6.18,4,0.3296716602004098891009097019,0.358531012885975,0.352695446978149,0.331283675177343,0.325433859412324,0.378494464617639,0.4021752618116992768784415143,0.3446600824913092768784415143,0.05751517932039,5.7607300084967131743095033327,50.59269427550322232114988839,50.59269267209233297288013487,364955600
6.19,4,0.3294285364593953708357438754,0.358315312919465,0.352479747011639,0.331039362619821,0.325189546854802,0.378912175314952,0.4025769085176976094007573863,0.3443143068409954094007573863,0.0582626016767022,5.7664831557320511236895972648,50.577124661482960161937689027,50.577123038078641685950777987,365546200
6.20,4,0.3291858313474988281495468600,0.358100101364767,0.352264535456942,0.330795470738412,0.324945654973394,0.379330839987546,0.4029795409450263203449505323,0.3439695169120129203449505323,0.0590100240330134,5.7722504223854050730696911972,50.56163498173665420548769984,50.561633338372824745831827694,366136700
6.21,4,0.3289435488063917310396025816,0.357885380175838,0.352049814268013,0.330552003494062,0.324702187729044,0.379750429795837,0.4033831304606546935544428035,0.3436256840713300935544428035,0.0597574463893246,5.7780313983188098872411805676,50.546235056912335276043891015,50.546233393634339641141525156,366727300
6.22,4,0.3287017116685482997440770021,0.35767117533944,0.351835609431615,0.33030898383089,0.324459168065872,0.380170987450425,0.4037877214838878441449647447,0.3432828527382520441449647447,0.0605048687456358,5.7838267197919378366212745002,50.530929974535565020678513955,50.530928291395358629508800842,367317800
6.23,4,0.3284602839250636553656513361,0.357457446236457,0.351621880328632,0.330066375563917,0.324216559798899,0.380592450803783,0.4041932491851385621877304997,0.3429409580831905621877304997,0.061252291101948,5.7896354581893609747497410708,50.515705592280854972944203929,50.515703889315456261757562654,367908400
6.24,4,0.3282193095990215297252062456,0.357244241158555,0.351408675250729,0.329824222931489,0.32397440716647,0.381014876276268,0.4045997732159850695666174877,0.3426000597577258695666174877,0.0619997134582592,5.7954584679569919241298350036,50.500574777080108740103199837,50.500573054341736391418065309,368498900
6.25,4,0.3279787441492559179820426413,0.357031510931952,0.351195945024127,0.329582481174643,0.323732665409625,0.381438202296038,0.4050072287243805614064760161,0.3422600929098101614064760161,0.0627471358145704,5.8012948201576898735099289343,50.485526451777275832881474049,50.485524709306512754284842307,369089400
6.26,4,0.3277385948795492725359854754,0.356819263928313,0.350983698020487,0.329341157632877,0.323491341867858,0.381862443367459,0.4054156307633372071899452449,0.3419210725924557071899452449,0.0634945581708815,5.8071447304099756876814183065,50.47056422862784085573375476,50.470562466470110940926192871,369680000
6.27,4,0.3274988745728097717634686367,0.356607513563754,0.350771947655929,0.329100265151603,0.323250449386585,0.382287607203427,0.4058249879628235040066130931,0.3415830074356296040066130931,0.0642419805271939,5.8130083223290166370615122386,50.455687085970202540668030712,50.455685304170631729047718127,370270500
6.28,4,0.3272595679213442327127525024,0.356396244533564,0.350560678625738,0.328859788348278,0.323009972583259,0.382713695454156,0.4062353009014322088221813347,0.3412458980179272088221813347,0.064989402883505,5.81888560420258501883730389,50.440896319462437931927479878,50.4408945180683966543514856,370861100
6.29,4,0.3270206876886843294887326878,0.356185468439983,0.350349902532157,0.328619740048844,0.322769924283825,0.383140690171982,0.4066465524845480443932069903,0.3409097272447318443932069903,0.0657368252398162,5.8247763311683324006130955416,50.426196552330096429760040267,50.426194731394806664963252089,371451600
6.30,4,0.3267822306005044749170957625,0.35597518355228,0.350139617644454,0.328380116962964,0.322530301197945,0.383568613775237,0.4070587649551647024179132573,0.3405745173590373024179132573,0.0664842475961274,5.8306808218336743499931894745,50.411575383799382374744353142,50.411573543363183093895995226,372042100
6.31,4,0.3265441628270289928538423662,0.355765350699754,0.349929784791928,0.328140885095444,0.322291069330425,0.383997393437846,0.4074718629321986299958284567,0.3402401929797590299958284567,0.0672316699524396,5.8365979964441137317689811265,50.397036703442890834397961243,50.397034843550854830733214438,372632700
6.32,4,0.3263065182824797093935830860,0.355556008766957,0.349720442859131,0.327902078526337,0.322052262761319,0.38442709667723,0.4078859164810493299266990915,0.3399068241722985299266990915,0.0679790923087508,5.8425288586125981135447727769,50.382583765968625746494804283,50.382581886670545597439113501,373223200
6.33,4,0.3260693005785846988272563081,0.355347160654229,0.349511594746403,0.327663700885033,0.321813885120014,0.384857712940782,0.4083009152771339493120647346,0.3395744006120719493120647346,0.068726514665062,5.8484732604503574953205644295,50.368215106880941644661094371,50.368213208225697567419627486,373813800
6.34,4,0.3258324636031520588813916128,0.355138756672074,0.349303190764249,0.327425705833861,0.321575890068843,0.385289195913294,0.4087168096519019960550559105,0.3392428726305288960550559105,0.0694739370213731,5.8544304905078124447006583617,50.353929751579200801002348788,50.353927833615112167042006007,374404300
6.35,4,0.3255960529730370658903709447,0.354930846082769,0.349095280174944,0.327188139212733,0.321338323447715,0.38572159293611,0.4091336502677389225035630562,0.3389122908900535225035630562,0.0702213593776854,5.8604012744701652588721477332,50.339725082143662974778145653,50.339723144917094358889039121,374994800
6.36,4,0.3253600360903610593232567234,0.354723392552327,0.348887826644502,0.326950968264374,0.321101152499356,0.386154854003769,0.4095513847064630527360266151,0.3385826029724664527360266151,0.0709687817339966,5.8663848615023125322092188644,50.325602845262187506405274401,50.325600888821966158965863713,375585400
6.37,4,0.3251244350661294140290747307,0.354516419445875,0.34868085353805,0.326714215207907,0.320864399442889,0.386588994728996,0.4099700301726372650828503111,0.3382538260823295650828503111,0.0717162040903077,5.8723814980414259139850105166,50.31156759194493010742172337,50.311565616345818249410595984,376175900
6.38,4,0.3248892259371079915764546344,0.354309903938882,0.348474338031057,0.326477855962923,0.320628040197905,0.387024033912567,0.4103896038290805113305981216,0.3379259773824605113305981216,0.07246362644662,5.8783914299267722957608021675,50.297613112543131604919197133,50.297611117833726211989519119,376766500
6.39,4,0.3246544102205515512407873148,0.354103842697833,0.348268276790007,0.326241892054097,0.320392076289078,0.387459902025902,0.4108100360840472621271071835,0.3375989872811160621271071835,0.0732110488029312,5.8844136603300576775365938195,50.283734929987991408100811888,50.283732916212220717357318159,377357000
6.40,4,0.3244200139824475901998952756,0.353898269827649,0.348062703919824,0.326006349674871,0.320156533909853,0.387896711293711,0.4112314412679124716983236013,0.3372729701086700716983236013,0.0739584711592424,5.8904498269132536269166877513,50.269938609233072923634001967,50.269936576442412411521958984,377947600
6.41,4,0.3241859887294460633350133046,0.353693127571927,0.347857561664101,0.325771180094776,0.319921364329758,0.388334334340845,0.4116536882869236187963030076,0.3369477947713700187963030076,0.0747058935155536,5.8964980518966765762967816828,50.256225163499458587994649227,50.256223111746608177243912425,378538100
6.42,4,0.3239523799883214731580395749,0.353488466233308,0.347652900325482,0.3255364290632,0.319686613298182,0.388772834684253,0.4120768440122398806021668671,0.3366235281403750806021668671,0.0754533158718648,5.9025592931391259580725733345,50.24258779112539565558766514,50.242585720456378295870308817,379128700
6.43,4,0.3237191698270834345624677603,0.3532842663185,0.347448700410674,0.325302078560471,0.319452262795452,0.389212191879443,0.4125008866893884665118577410,0.3363001484612115665118577410,0.0762007382281769,5.9086332390307183398483649865,50.229033636853722637936663354,50.22903154732325774684911131,379719200
